date,plant_nox_weighted
2023-05-02,0.573917815591536
2023-05-03,0.5350448155330825
2023-05-04,0.5693396276120154
2023-05-05,0.5547529952498058
2023-05-06,0.451603700116977
2023-05-07,0.4615529793387547
2023-05-08,0.5330369146454516
2023-05-09,0.5001526686353768
2023-05-10,0.5619746484292457
2023-05-11,0.6454927283543551
2023-05-12,0.7057889796643535
2023-05-13,0.7003969532493673
2023-05-14,0.6678372276270372
2023-05-15,0.7409178528831437
2023-05-16,0.8007693496256563
2023-05-17,0.7731280740136632
2023-05-18,0.7304835916477564
2023-05-19,0.8289400792583649
2023-05-20,0.6536071026275344
2023-05-21,0.5794730659810549
2023-05-22,0.6346914266226393
2023-05-23,0.6479887677400642
2023-05-24,0.6853679377811217
2023-05-25,0.49773241845014504
2023-05-26,0.5878816562223389
2023-05-27,0.532797577252412
2023-05-28,0.5438450231211763
2023-05-29,0.58530707230192
2023-05-30,0.6475687863517938
2023-05-31,0.5887855827756499
2023-06-01,0.7148463148953388
2023-06-02,0.7642413389800283
2023-06-03,0.5608119920406353
2023-06-04,0.44266724897062537
2023-06-05,0.6220619158823593
2023-06-06,0.6965488237258536
2023-06-07,1.3233266806708017
2023-06-08,0.7321684051387243
2023-06-09,0.6877800382176555
2023-06-10,0.6534038806895576
2023-06-11,0.7445950803605664
2023-06-12,1.1852890611515963
2023-06-13,1.2926943131365773
2023-06-14,1.2134365445491717
2023-06-15,0.6346853892678934
2023-06-16,0.688019917142761
2023-06-17,0.5912368408114052
2023-06-18,0.5956542957880518
2023-06-19,0.640066059439516
2023-06-20,0.6739312557869407
2023-06-21,0.7728248033216554
2023-06-22,0.7330609969880443
2023-06-23,0.6958111159103604
2023-06-24,0.6868697631151641
2023-06-25,0.6714232316244437
2023-06-26,0.8653909422511635
2023-06-27,0.8297929385696292
2023-06-28,0.8439207738688514
2023-06-29,0.9312445875360734
2023-06-30,0.9785494260739039
2023-07-01,0.7811468246622231
2023-07-02,0.9029288012470773
2023-07-03,1.2678707746483935
2023-07-04,1.1070341098120928
2023-07-05,2.3300358066307063
2023-07-06,2.5011635590712173
2023-07-07,2.2965854824329264
2023-07-08,1.1762465653289116
2023-07-09,1.2721288844961736
2023-07-10,1.4588857220743823
2023-07-11,1.5244582423984998
2023-07-12,1.698545861522797
2023-07-13,1.6921186143566056
2023-07-14,1.6696578539779108
2023-07-15,1.3972451709477678
2023-07-16,1.187629450971367
2023-07-17,1.6053168413408574
2023-07-18,1.6324607103386524
2023-07-19,1.278639403317577
2023-07-20,1.4813746980871505
2023-07-21,1.419501486906304
2023-07-22,1.108135512420607
2023-07-23,1.1217463987255516
2023-07-24,1.4607925690129517
2023-07-25,1.5141285018855484
2023-07-26,1.896085794178497
2023-07-27,3.160419263485664
2023-07-28,2.9432976054222832
2023-07-29,1.852016492211224
2023-07-30,0.884557995711747
2023-07-31,1.2158185365686454
2023-08-01,1.1308824397247712
2023-08-02,1.0279086612452155
2023-08-03,1.165176809311512
2023-08-04,1.0966516953344165
2023-08-05,1.0219833424559388
2023-08-06,1.127473339873266
2023-08-07,1.3727254962787852
2023-08-08,1.1996456450502981
2023-08-09,1.37531863240973
2023-08-10,1.3324610190114148
2023-08-11,1.105978543825438
2023-08-12,0.9991498514372057
2023-08-13,1.0812803161291975
2023-08-14,1.0504767379512958
2023-08-15,1.0754393697564413
2023-08-16,0.8960428766547706
2023-08-17,0.9914669795558004
2023-08-18,1.000907945485775
2023-08-19,0.7788362537805973
2023-08-20,0.9072768174157362
2023-08-21,1.4733094822304387
2023-08-22,1.0628357465149374
2023-08-23,0.9734026531279988
2023-08-24,0.8285485422021471
2023-08-25,0.8927452009396253
2023-08-26,0.8564386127562299
2023-08-27,0.865104527194238
2023-08-28,0.8167141388253643
2023-08-29,0.8273537479503942
2023-08-30,1.0473280193851446
2023-08-31,0.6793613940135385
2023-09-01,0.6486199497112154
2023-09-02,0.6911346897832138
2023-09-03,0.7964659514361617
2023-09-04,1.1413251865078902
2023-09-05,2.4423898407800326
2023-09-06,2.9049187250074398
2023-09-07,2.8477614848175588
2023-09-08,2.0326530581294007
2023-09-09,1.207608827597572
2023-09-10,1.1279681834976292
2023-09-11,2.0190690314008335
2023-09-12,2.180537248558018
2023-09-13,1.4170730198270776
2023-09-14,1.2393474236758224
2023-09-15,1.116305374755427
2023-09-16,0.984838615496998
2023-09-17,0.7926866395447969
2023-09-18,1.0845199069776619
2023-09-19,0.8957581178431846
2023-09-20,0.8366933961050254
2023-09-21,0.9407321409468457
2023-09-22,1.0327123798170255
2023-09-23,0.7749262727859992
2023-09-24,0.984682014428704
2023-09-25,1.0111524314620464
2023-09-26,0.9271756944838319
2023-09-27,0.9779556939975401
2023-09-28,0.8640599045176344
2023-09-29,1.098014789123462
2023-09-30,0.8942143749571484
2023-10-01,1.0198300425517808
2023-10-02,1.0986269780078708
2023-10-03,1.1342541452681731
2023-10-04,1.4446574930462557
2023-10-05,1.2515835139560603
2023-10-06,1.3638982438927576
2023-10-07,0.891113390543328
2023-10-08,0.6963572029827398
2023-10-09,0.7665788522576572
2023-10-10,0.948034940243506
2023-10-11,0.9644736397329539
2023-10-12,0.8811187131019594
2023-10-13,0.928754254365796
2023-10-14,0.9555102779509836
2023-10-15,0.7613679199191826
2023-10-16,0.9465298867562623
2023-10-17,1.1285305634425036
2023-10-18,1.1973266744346553
2023-10-19,1.1141462710047132
2023-10-20,1.0903276425937627
2023-10-21,1.0222959022914413
2023-10-22,0.8888285077316286
2023-10-23,1.0026006988104124
2023-10-24,0.946547909465826
2023-10-25,0.8951318372336482
2023-10-26,0.9085701529984502
2023-10-27,0.7265588595364113
2023-10-28,0.7806883479495422
2023-10-29,0.7910067179501294
2023-10-30,0.8551232986614575
2023-10-31,0.848762103715736
2023-11-01,0.7139108361463409
2023-11-02,0.7375468034320632
2023-11-03,0.6773032559247368
2023-11-04,0.670332955336033
2023-11-05,0.6781863251562943
2023-11-06,0.8337201463230853
2023-11-07,0.6659618348564612
2023-11-08,0.6779030520200892
2023-11-09,0.6827563684293365
2023-11-10,0.853664272015861
2023-11-11,0.7165505238520999
2023-11-12,0.7829137272028954
2023-11-13,0.8152596223407005
2023-11-14,0.8390791172293584
2023-11-15,0.7926919380318608
2023-11-16,0.742707621620832
2023-11-17,0.5609677253094727
2023-11-18,0.582447084036209
2023-11-19,0.5264152165549549
2023-11-20,0.8055701225384634
2023-11-21,0.744919560923813
2023-11-22,0.5739833094014045
2023-11-23,0.4402421833889719
2023-11-24,0.5168776625443366
2023-11-25,0.5677909775607349
2023-11-26,0.5167175251469625
2023-11-27,0.6003401917162003
2023-11-28,0.7821784743138942
2023-11-29,0.9979814255492744
2023-11-30,0.7601233466979697
2023-12-01,0.7689411893061215
2023-12-02,0.5795643076858403
2023-12-03,0.5615449262128425
2023-12-04,0.7685677976133587
2023-12-05,0.8687782042711171
2023-12-06,0.9131544038453511
2023-12-07,0.8696742415701894
2023-12-08,0.653885820469615
2023-12-09,0.4922567839995843
2023-12-10,0.3568250415049597
2023-12-11,0.656581580507856
2023-12-12,0.6092603835968609
2023-12-13,0.5041083215164479
2023-12-14,0.5787892916615339
2023-12-15,0.5601351681250182
2023-12-16,0.40784048555866226
2023-12-17,0.39204671113482065
2023-12-18,0.655700488976052
2023-12-19,1.4829169669324678
2023-12-20,0.5364076747927868
2023-12-21,0.5895158433443793
2023-12-22,0.7114883825864486
2023-12-23,0.5645823237494456
2023-12-24,0.45898446526265874
2023-12-25,0.44798798877928603
2023-12-26,0.5428015871766223
2023-12-27,0.5199026775537774
2023-12-28,0.5942098416864032
2023-12-29,0.4408393519603049
2023-12-30,0.39028668631700975
2023-12-31,0.4063309649484368
2024-01-01,0.48933260441291654
2024-01-02,0.8539856898921688
2024-01-03,0.7844412849344221
2024-01-04,0.8079656899828865
2024-01-05,0.874633047710846
2024-01-06,0.7470877308406482
2024-01-07,0.651299615847692
2024-01-08,0.7910372069838505
2024-01-09,0.7063715173056945
2024-01-10,0.6458150104332014
2024-01-11,0.6313176336057725
2024-01-12,0.589569130379855
2024-01-13,0.507271212384085
2024-01-14,0.6199253363588123
2024-01-15,0.8619196011425272
2024-01-16,0.9703822495611876
2024-01-17,1.2148367997747898
2024-01-18,1.0976223396539744
2024-01-19,0.9262232651191189
2024-01-20,1.0619503736107372
2024-01-21,0.8464429704387961
2024-01-22,0.8832761046240631
2024-01-23,0.8993426205278469
2024-01-24,0.7257324040920701
2024-01-25,0.6462780810293979
2024-01-26,0.6826245874015326
2024-01-27,0.6551535332583447
2024-01-28,0.6807780082452434
2024-01-29,0.8930627494471274
2024-01-30,0.8983733980685648
2024-01-31,0.853912269893629
2024-02-01,0.7515003629528847
2024-02-02,0.7873897946273871
2024-02-03,0.7721990271792345
2024-02-04,0.7830616603258472
2024-02-05,1.011498773039171
2024-02-06,0.9551456137929116
2024-02-07,0.865994801252883
2024-02-08,0.737538542923652
2024-02-09,0.6210478441773538
2024-02-10,0.4451200237201507
2024-02-11,0.5278315702425733
2024-02-12,0.7639192317085519
2024-02-13,0.7725895544861395
2024-02-14,1.0021433709304859
2024-02-15,0.8221223394843341
2024-02-16,0.8156766966603565
2024-02-17,0.7310495486579597
2024-02-18,0.6813807671568624
2024-02-19,0.7861225912564102
2024-02-20,0.872400728407765
2024-02-21,0.798346446863682
2024-02-22,0.7485979690862697
2024-02-23,0.773062748174383
2024-02-24,0.6172643112556014
2024-02-25,0.6507224374020651
2024-02-26,0.7795770119683074
2024-02-27,0.5495296602561985
2024-02-28,0.5006783255576472
2024-02-29,0.7298065415947357
2024-03-01,0.6506304924997018
2024-03-02,0.4972809254241471
2024-03-03,0.3750092991600921
2024-03-04,0.48873790301349274
2024-03-05,0.6812884733533182
2024-03-06,0.721032071842955
2024-03-07,0.49553932740824785
2024-03-08,0.5333828539559656
2024-03-09,0.4968934264196439
2024-03-10,0.4742810100511552
2024-03-11,0.7656836795596585
2024-03-12,0.562681027572994
2024-03-13,0.49533670637194543
2024-03-14,0.4894847200841853
2024-03-15,0.4972683937251678
2024-03-16,0.40828296617305176
2024-03-17,0.42014541177009457
2024-03-18,0.5700997812191162
2024-03-19,0.6625955123085461
2024-03-20,0.6166421565145122
2024-03-21,0.6366310366650091
2024-03-22,0.7678321378177133
2024-03-23,0.7938562701175804
2024-03-24,0.5759733818191409
2024-03-25,0.8799764246843345
2024-03-26,0.6514195246778407
2024-03-27,0.6299797528425783
2024-03-28,0.5617866920424502
2024-03-29,0.5662761881777878
2024-03-30,0.5180460794561835
2024-03-31,0.3979865096240008
2024-04-01,0.5993934174676803
2024-04-02,0.641549173278507
2024-04-03,0.7398508485316414
2024-04-04,0.8012325916871946
2024-04-05,0.6486630548299606
2024-04-06,0.38932068103683193
2024-04-07,0.3828955947777008
2024-04-08,0.48000471560568797
2024-04-09,0.4851567124486153
2024-04-10,0.5683349898067369
2024-04-11,0.5218958438036346
2024-04-12,0.4509402354975183
2024-04-13,0.387762826829382
2024-04-14,0.5290582443918026
2024-04-15,0.5431576078103193
2024-04-16,0.42891431726887863
2024-04-17,0.38662078320101145
2024-04-18,0.5434931303346021
2024-04-19,0.3950301237653614
2024-04-20,0.35642325408336195
2024-04-21,0.4109597364385939
2024-04-22,0.45590943801965444
2024-04-23,0.3928318842878242
2024-04-24,0.46467621627328204
2024-04-25,0.46925624533898985
2024-04-26,0.4502328082934042
2024-04-27,0.4613879582838389
2024-04-28,0.39724093065264166
2024-04-29,0.506035832026464
2024-04-30,0.4161942967894927
2024-05-01,0.3902984548282671
2024-05-02,0.6491933339837357
2024-05-03,0.3746310145917581
2024-05-04,0.34828793550683573
2024-05-05,0.4411061141422641
2024-05-06,0.48683636514865936
2024-05-07,0.563928800715953
2024-05-08,0.6593661216924684
2024-05-09,0.6411328692890207
2024-05-10,0.5457226093513641
2024-05-11,0.45677861617527266
2024-05-12,0.4086887326142742
2024-05-13,0.4750124337962087
2024-05-14,0.522491617330865
2024-05-15,0.5570369705591
2024-05-16,0.46168523196941935
2024-05-17,0.4468683975748758
2024-05-18,0.43353176843683455
2024-05-19,0.4590025185070447
2024-05-20,0.7685856839779556
2024-05-21,0.943279743611461
2024-05-22,1.0331660188992802
2024-05-23,1.0381435023070642
2024-05-24,0.8690152527003723
2024-05-25,0.5581265188961615
2024-05-26,0.5773177744963559
2024-05-27,0.6647773901824634
2024-05-28,0.6565492490049121
2024-05-29,0.49404849698729114
2024-05-30,0.39591638653685335
2024-05-31,0.4129091449841781
2024-06-01,0.407121089253599
2024-06-02,0.45904618615028675
2024-06-03,0.785435871289294
2024-06-04,0.8032583066202864
2024-06-05,0.6472903159609699
2024-06-06,1.0551609171213607
2024-06-07,0.6293156725638316
2024-06-08,0.42816665109837226
2024-06-09,0.502023520930083
2024-06-10,0.4752507452406747
2024-06-11,0.46840600631671037
2024-06-12,1.157673653615033
2024-06-13,0.8775697051294106
2024-06-14,0.7679243157518807
2024-06-15,0.6340178031661196
2024-06-16,0.6428987736676945
2024-06-17,1.0501111826917806
2024-06-18,1.9875361001717542
2024-06-19,2.485559978144835
2024-06-20,2.618818432256804
2024-06-21,2.594339859348121
2024-06-22,1.5693369465603917
2024-06-23,1.76276845396116
2024-06-24,1.1984820542483057
2024-06-25,1.5306414616478676
2024-06-26,1.6803024945414062
2024-06-27,0.8569743383927316
2024-06-28,0.651746293080672
2024-06-29,0.5248029899832679
2024-06-30,0.8315073445896599
2024-07-01,0.5289262788008359
2024-07-02,0.5784762586973201
2024-07-03,0.6147840046639711
2024-07-04,0.7448930023316915
2024-07-05,1.1472505469113252
2024-07-06,1.0378427462587354
2024-07-07,1.3947801245262559
2024-07-08,2.758305354779457
2024-07-09,2.7026814538686823
2024-07-10,2.793435735791883
2024-07-11,2.0865929851911096
2024-07-12,1.7621112762811333
2024-07-13,1.6639308678570741
2024-07-14,1.645170951207568
2024-07-15,2.824923738193839
2024-07-16,2.7652479992099277
2024-07-17,2.4682325542823653
2024-07-18,1.3230395117749958
2024-07-19,0.9757361279554657
2024-07-20,0.8958704232520148
2024-07-21,0.9840780352982798
2024-07-22,1.061435550028499
2024-07-23,1.1298108913692304
2024-07-24,1.0350925435772447
2024-07-25,1.1691573912866695
2024-07-26,1.0391281417007594
2024-07-27,0.983992763425052
2024-07-28,0.9931921139698229
2024-07-29,1.4188038325564598
2024-07-30,1.782995194497721
2024-07-31,2.243580247408517
2024-08-01,2.428714073841325
2024-08-02,2.5824701578748575
2024-08-03,1.577360737939306
2024-08-04,1.4147909292065566
2024-08-05,1.8951444507293522
2024-08-06,1.6404513498738673
2024-08-07,0.8287549667771422
2024-08-08,0.7861150050802417
2024-08-09,1.1171683476411503
2024-08-10,0.8278529735883265
2024-08-11,0.6952142213690944
2024-08-12,0.8920257636860816
2024-08-13,0.7552227655000363
2024-08-14,0.8262435132262274
2024-08-15,1.0208269662291434
2024-08-16,1.0247304233379377
2024-08-17,0.7572033326078819
2024-08-18,0.772040457840272
2024-08-19,0.9399792824643851
2024-08-20,0.6644130545881136
2024-08-21,0.5604426836999339
2024-08-22,0.5836785895513452
2024-08-23,0.5711762262083722
2024-08-24,0.5915736228039462
2024-08-25,0.6874163408732754
2024-08-26,1.3041684409528942
2024-08-27,1.5447649238309031
2024-08-28,2.3400331915585006
2024-08-29,1.0160197320891473
2024-08-30,0.5862051224242857
2024-08-31,0.5873686351730577
2024-09-01,0.6323994340279895
2024-09-02,0.5468875522253634
2024-09-03,0.5424819991885854
2024-09-04,0.6044393290270923
2024-09-05,0.5460155019640198
2024-09-06,0.6404665962219787
2024-09-07,0.4668141946030543
2024-09-08,0.4441203031808336
2024-09-09,0.5361768569564026
2024-09-10,0.5520164284113314
2024-09-11,0.5477864313732462
2024-09-12,0.6222063188688187
2024-09-13,0.7016017119226421
2024-09-14,0.6978578311047806
2024-09-15,0.7665954661001447
2024-09-16,0.6076895133106559
2024-09-17,0.6824880677313896
2024-09-18,0.7510626318622454
2024-09-19,0.8997460536896219
2024-09-20,0.9651421721990106
2024-09-21,0.680222231755672
2024-09-22,0.6574768606498402
2024-09-23,1.0505203671832901
2024-09-24,0.8752772351540935
2024-09-25,0.7210642867245582
2024-09-26,0.8654418153934232
2024-09-27,0.637946770440096
2024-09-28,0.5112097136544776
2024-09-29,0.5393993764283342
2024-09-30,0.6377110484698234
2024-10-01,0.519399319389028
2024-10-02,0.44479191138900454
2024-10-03,0.5037643446319319
2024-10-04,0.5400849334315341
2024-10-05,0.4156682667160428
2024-10-06,0.4444064657656868
2024-10-07,0.8446500392360237
2024-10-08,0.6830667964633413
2024-10-09,0.6430053636456879
2024-10-10,0.6558491142915532
2024-10-11,0.5938094440216021
2024-10-12,0.5941537811128837
2024-10-13,0.6134024452933635
2024-10-14,0.8396990658729402
2024-10-15,0.7552734562264164
2024-10-16,0.7502732523972817
2024-10-17,0.6997233734139526
2024-10-18,0.6377331821418558
2024-10-19,0.5940937888545611
2024-10-20,0.5589919571844227
2024-10-21,0.7293671022132454
2024-10-22,0.8156963355056142
2024-10-23,0.5863287634293544
2024-10-24,0.7384378746151578
2024-10-25,0.6831843699019935
2024-10-26,0.48753549954291314
2024-10-27,0.5644019691700511
2024-10-28,0.7458304038605943
2024-10-29,0.6871379593427672
2024-10-30,0.6779987700754233
2024-10-31,0.6501492521105637
2024-11-01,0.7229979240280775
2024-11-02,0.6230434256718058
2024-11-03,0.629746656066568
2024-11-04,0.6507984135913042
2024-11-05,0.5672658715039087
2024-11-06,0.7253080101382323
2024-11-07,0.6005898904048992
2024-11-08,0.4993271096090629
2024-11-09,0.37678078435227824
2024-11-10,0.42488446189224033
2024-11-11,0.3637039177038005
2024-11-12,0.45869524761179586
2024-11-13,0.5755443723250219
2024-11-14,0.5491200754348451
2024-11-15,0.5630625548810821
2024-11-16,0.38883719429784713
2024-11-17,0.42763553118133013
2024-11-18,0.6427327460540979
2024-11-19,0.661925640231432
2024-11-20,0.700723556641268
2024-11-21,0.6680517403052558
2024-11-22,0.7813001036329511
2024-11-23,0.5754858493003823
2024-11-24,0.543946192410085
2024-11-25,0.6460486357402523
2024-11-26,0.618083057681897
2024-11-27,0.54680539022652
2024-11-28,0.5350984415360793
2024-11-29,0.6514000356869389
2024-11-30,0.7008993789017592
2024-12-01,1.035930793370215
2024-12-02,1.1421931106315173
2024-12-03,1.4947195870960412
2024-12-04,1.528949351067527
2024-12-05,1.3163124940339626
2024-12-06,1.0868166737547744
2024-12-07,0.9719429758827796
2024-12-08,0.6481734793213304
2024-12-09,0.770154645605421
2024-12-10,0.726454084752043
2024-12-11,0.6952542308761949
2024-12-12,1.0048404075211659
2024-12-13,1.0882489994342464
2024-12-14,0.9775835648000321
2024-12-15,1.032525272313467
2024-12-16,1.1076814695391974
2024-12-17,0.7186931213252484
2024-12-18,0.6348937037447755
2024-12-19,0.6926074013560959
2024-12-20,0.8660132360903023
2024-12-21,1.0428350105587512
2024-12-22,1.6076964163380154
2024-12-23,1.5772210016850832
2024-12-24,1.361560428436014
2024-12-25,0.9606555098977902
2024-12-26,1.4613548407444803
2024-12-27,1.1216796715022668
2024-12-28,0.7616648693182031
2024-12-29,0.5738920770229762
2024-12-30,0.5777644750642995
2024-12-31,0.6022671775576508
